Sl.no,U-DISE School Code,School Name,Strength
1,11010100101,NADAY PS,2151
2,11010100102,MANUL SS,2339
3,11010100103,NAGA JHS,1755
4,11010100201,MEYONG PS,1335
5,11010100401,PAKSHEP UPS,1789
6,11010100601,SINGHIK SS,2573
7,11010102003,RANGRANG UPS,2680
8,11010102101,MANGAN SSS,1847
9,11010102103,MALLING PS,2038
10,11010102201,RINGHIM UPS,1420
11,11010102301,NAMPATAM PS,1512
12,11010102501,UPPER MANGSHILLA PS,2406
13,11010102502,MANGSHILLA SSS,2103
14,11010102601,LOWER MANGSHILLA PS,2549
15,11010102602,THIBUK UPS,1442
16,11010102701,NAMOK JHS,1521
17,11010102801,SWAYEM UPS,2507
18,11010104701,TINGCHIM SS,1774
19,11010104702,RALAK UPS,2124
20,11010200101,LACHEN SS,2799
21,11010200103,CHATTEN PS,2305
22,11010200201,LACHUNG SS,2595
23,11010200205,BITCHU PS,2135
24,11010200207,SARCHOCK JHS,1061
25,11010200301,TASA TENGAY SEC. SCHOOL,2040
26,11010200305,PEGONG PS,2098
27,11010200306,BOP PS,2113
28,11010200309,MUNSHITHANG PS,2107
29,11010200311,SHIPGYER PS,1745
30,11010201701,RAMOM PRIMARY SCHOOL,1568
31,11010300101,GAIKHANA PS,2795
32,11010300102,BAKCHA PS,1877
33,11010300201,KALZANG GYATSO SSS,2189
34,11010300301,LONGBOO PS,1265
35,11010300501,LINGCHOM LPS,2486
36,11010300701,TINGDA PS,2600
37,11010300801,GAIREE PS,2000
38,11010301401,LABI RANGDAM PS,2906
39,11010301501,PHENSONG SS,2379
40,11010301601,MEN RONGONG PS,1772
41,11010301701,RARICK PS,1431
42,11010301702,SHIPTHANG PS,1807
43,11010301801,PHAMTAM JHS,1724
44,11010301901,MOLOM PS,2262
45,11010302101,CHAWANG PS,1605
46,11010302302,TADONG PS,1152
47,11010302303,PHODONG GUMPA PS,1062
48,11010302701,RAMTHANG PS,2642
49,11010302702,PHODONG SSS,1931
50,11010302901,TANYEK PS,2333
51,11010303101,TUMLONG UPS,1279
52,11010400602,LINGTHEM UPS,2564
53,11010400701,SANKALANG PS,1830
54,11010400901,LINGDEM PS,1925
55,11010401001,LAVEN PS,1306
56,11010401101,LINGYA UPS,1295
57,11010401301,SALIM PAKAL UPS,1227
58,11010401701,PASSINGDANG SS,1684
59,11010401703,4TH MILE PS,1628
60,11010401801,TINGVONG SS,1779
61,11010401901,NAMPRICK UPS,1792
62,11010402001,LINGKOO PS,2782
63,11010402501,PENTONG PS,1287
64,11010402701,LINGDONG SS,1309
65,11010402801,BARFOK PS,1833
66,11010403001,MANZING PS,2063
67,11010403101,GNON SAMDONG UPS,1063
68,11010403201,GNON PS,1023
69,11010403301,HEE GYATHANG SSS,2837
70,11010403501,BRINGBONG PS,1300
71,11010403801,GOR SS,1110
72,11010403802,PHEEDANG PS,2855
73,11010403804,LINGTYANG PS,1078
74,11010403901,SANGTOK UPS,2069
75,11010404101,LUM PS,1592
76,11010404301,TARYANG PS,1866
77,11020100201,PELLING SSS,1309
78,11020100401,GYALSHING G SSS,1105
79,11020100701,DARAP SSS,2847
80,11020101101,LINGCHOM SS,1149
81,11020101201,SAKYONG SS,1729
82,11020101701,CHUMPONG JHS,1695
83,11020102101,LANGANG SS,1531
84,11020102201,LEGSHIP SSS,1619
85,11020102501,SARDONG JHS,2842
86,11020102601,RIMBIK SS,2611
87,11020102901,MIDDLE GYALSHING SS,2948
88,11020102902,MALBASEY PS,1570
89,11020103001,TIKJEK PS,1525
90,11020103401,TOYANG PS,2508
91,11020103701,NAMBU PS,2789
92,11020103901,SINGPHENG PS,1545
93,11020104201,REYTHANG PS,2419
94,11020104301,LOWER BHALUTHANG PS,2739
95,11020104401,YANGTEY PS,1531
96,11020104501,SALLEY PS,1535
97,11020105001,OMCHUNG JHS,1115
98,11020105101,UPPER BHALUTHANG PS,1474
99,11020105601,RAMITEY PS,1337
100,11020106801,BAYDONG PS,2285
101,11020106901,KABIRTHANG PS,1939
102,11020107001,KHORONG PS,1745
103,11020107301,NAKU TADONG PS,2213
104,11020107701,TIKJUK PS,2462
105,11020108001,SANGKHOLA PS,2726
106,11020108401,LUNZIK PS,2337
107,11020109701,SINDRANG PS,1541
108,11020110601,CHONGZONG PS,1927
109,11020112901,SINGYANG PS,2107
110,11020200101,MANGASARI JHS,2635
111,11020200201,THARPU SSS,1035
112,11020200301,BARIAKHOP SSS,1153
113,11020200401,CHAKUNG SSS,2194
114,11020200601,SORENG SSS,2001
115,11020200801,CHUMBONG SS,1715
116,11020201001,DODAK SS,1840
117,11020201101,GELLING SS,1363
118,11020201301,KHANISERBONG SS,1638
119,11020201302,SIRBONG PS,1051
120,11020201401,KAMLING SS,1860
121,11020201801,TIMBURBONG SS,2331
122,11020202001,ZOOM SS,1852
123,11020202201,CHOTA SAMDONG SS,1584
124,11020202701,NAYABAZAR JHS,2042
125,11020202901,PAKKIGOAN SS,1252
126,11020203001,PIPALAY SS,1493
127,11020203601,SINGLING JHS,1550
128,11020203702,MABONG JHS,1193
129,11020203801,MALBASEY BUDANG JHS,1881
130,11020204001,MALBASEY JHS,1654
131,11020204101,BUDANG JHS,1997
132,11020204701,JAMBUDARA PS,1356
133,11020204901,KARTHOK PS,2486
134,11020205001,THONGLING PS,2502
135,11020205101,MENDOGAON JHS,2650
136,11020205301,BARASAMSING PS,1302
137,11020205401,BOJECK JHS,2440
138,11020205601,KHUTTIDARA PS,1222
139,11020205701,BHARAKHELEY PS,2510
140,11020205801,SWALIGOAN JHS,1340
141,11020205901,RUPSANG PS,2931
142,11020206601,GAYNODAYA PS,2053
143,11020206801,SIMKHUNA BHASMEY PS,1884
144,11020206901,SIGENG JHS,1816
145,11020207101,SISNEY PS,1169
146,11020207201,HOORGOAN PS,2531
147,11020207501,UPPER KAMLING PS,1005
148,11020208701,KOLBONG PS,1732
149,11020209101,MAJUWA PS,1536
150,11020209201,AROOBOTEY PS,1123
151,11020209301,OKHERBOTEY PS,1251
152,11020209502,PHUNCHEBONG PS,1570
153,11020209601,SADHUGOAN PS,1872
154,11020209701,SUNTALEY PS,1380
155,11020209801,SINGREP PS,2174
156,11020210001,UPPER PAKKIGOAN PS,2215
157,11020210201,LOWER TIMBURBONG PS,1650
158,11020210401,BARBOTEY PS,2369
159,11020210501,L SULDONG PS,2902
160,11020210801,BIRDHANG JHS,1296
161,11020211301,GHUMAUNEY PS,2845
162,11020215501,RESHI SS,2236
163,11020300101,MANGALBARIA SSS,2298
164,11020300201,KALUK SSS,2061
165,11020300301,SRIBADAM SSS,1333
166,11020300501,RAMIDHAM PS,2179
167,11020300601,DEYTHANG JHS,2853
168,11020300701,HATHIDHUNGA SS,1121
169,11020300901,RINCHENPONG JHS,1262
170,11020301001,SAMDONG JHS,2868
171,11020301101,ZEEL JHS,2530
172,11020301301,JHUSINGTHANG JHS,2187
173,11020301401,BOOM RESHI JHS,2155
174,11020301501,LOWER TADONG PS,1987
175,11020301601,LOWER HATTIDHUNGA PS,2077
176,11020301701,BHANJYANGDARA PS,1797
177,11020301801,NAMGAON PS,1435
178,11020302001,NIJGOAN PS,1761
179,11020302101,TAFEL PS,2117
180,11020302201,DHANKUTAY PS,2984
181,11020302301,JAUBARI PS,1317
182,11020302401,LOWER SANGADORJEE PS,2451
183,11020302501,PARENGOAN PS,1438
184,11020302502,LOWER PARENGOAN PS,1932
185,11020302701,UPPER CHUCHEN JHS,2298
186,11020302801,BOOM RINCHENPONG PS,2666
187,11020303101,LOWER KARTHOK PS,2834
188,11020303201,BUKSOM PS,2981
189,11020303401,M. TAKUTHANG PS,2006
190,11020400101,HEE-YANGTHANG SSS,1628
191,11020400201,DENTAM SSS,2995
192,11020400401,KHANDU SS,1441
193,11020400501,UTTERAY SS,2727
194,11020400601,BEGHA JHS,2204
195,11020400603,MIDDLE BEGHA PS,2482
196,11020400701,BONGTEN SS,1967
197,11020400702,SRINAGI PS,2599
198,11020400801,MUKRUNG SS,2119
199,11020400901,SOPAKHA SS,1914
200,11020401001,LIDUNG PS,1762
201,11020401101,MILLING JHS,2805
202,11020401201,GITANG JHS,2488
203,11020401301,SANKHU PS,1593
204,11020401401,SIMBOLEY JHS,1041
205,11020401501,BULLUNG PS,2343
206,11020401601,BHALUKHOP PS,1453
207,11020401701,AGRI NAYA BUSTY JHS,2417
208,11020401801,SAPONG PS,2207
209,11020401901,JHAKRIDHUNGA PS,1174
210,11020402001,RADHU JHS,1893
211,11020402002,LOWER RADHU PS,1965
212,11020402101,DENTAM TAR JHS,1751
213,11020402201,CHANGEY PS,1475
214,11020402301,KONABAR PS,2858
215,11020402401,SEPI PS,2198
216,11020402501,BURUL SINGTAM JHS,1452
217,11020402601,SIMPHOK PS,2559
218,11020402701,SOMBUSTY PS,2242
219,11020402801,LOWER SHANKU PS,1342
220,11020402901,L SAPONG PS,2529
221,11020403301,HEE KENGBARI PS,1399
222,11020403701,HEE SAPUNG PS,1818
223,11020404001,HEE TAMABONG PS,2630
224,11020500101,KRIPASALYAN SSS DARAMDIN,2037
225,11020500201,SOMBARIA SSS,1124
226,11020500204,LOWER TIKPUR PS,2407
227,11020500301,OKHREY SS,1425
228,11020500401,RIBDI SS,2137
229,11020500501,TIKPUR SS,2907
230,11020500601,RUMBUK JHS,2717
231,11020500701,LUNGYAM JHS,2291
232,11020500801,BEYONG PS,1657
233,11020500901,SAPREYNAGI PS,1364
234,11020501001,AMBOTEY PS,1504
235,11020501101,MOONEWGOAN PS,2587
236,11020501201,PEURAYTAR PS,1303
237,11020501301,LOWER OKHREY PS,1838
238,11020501401,TAREYBHIR PS,1985
239,11020501501,SALANGDANG PS,1635
240,11020501601,ANDEN PS,1437
241,11020501701,SIKTAM PS,2084
242,11020501801,BHARENG PS,2146
243,11020501901,LOWER RUMBUK PS,1218
244,11020502101,NASA PS,1428
245,11020502201,RINGYANG PS,2809
246,11020502301,LUNGCHOK SS,2703
247,11020600101,TASHIDING SSS,2685
248,11020600201,GERETHANG SS,1081
249,11020600301,KHECHUPERI SSS,2497
250,11020600401,YUKSAM SSS,2176
251,11020600501,GANGYAP SS,2628
252,11020600601,KARJEE SS,2177
253,11020600701,MELLI SS,2009
254,11020600801,LABDANG SS,2993
255,11020600901,DARAPTHANG JHS,2329
256,11020601001,LABING PS,1576
257,11020601101,TINZIRING PS,1345
258,11020601201,KONGRI PS,1332
259,11020601301,BOOM MELLI PS,2115
260,11020601401,UPPER GERETHANG JHS,2077
261,11020601501,TIMBRONG JHS,2029
262,11020601601,LAMATHANG PS,2572
263,11020601701,NAMBU MANGTHANG PS,1818
264,11020601801,TAMATAM JHS,1971
265,11020601901,TING TING GOAN PS,2617
266,11020602001,RANGIT PS,2942
267,11020602101,CHUMANG PS,1262
268,11020602201,MIDDLE CHONGRANG JHS,1449
269,11020602301,SINGLITAM PS,2239
270,11020602401,SIMCHEN PS,1345
271,11020602501,TOPUNG PS,2463
272,11020602601,TATHANG PS,2466
273,11020602701,PEWTHANG PS,1369
274,11020602801,NERDANG PS,2291
275,11020602901,THANGCHUNG PS,1617
276,11020603001,MANGSABONG PS,1680
277,11020603101,NESSA ARITHANG PS,1669
278,11020603201,LETHANG PS,1771
279,11020603301,NAMBU TARENG PS,2581
280,11020603401,UPPER MANGNAM PS,2603
281,11020603601,MANGTABONG PS,2297
282,11020603701,THINGLING - II PS,1380
283,11020603801,CHOJO PS,1797
284,11020603901,DHUPPIDARA PS,2430
285,11020604001,LOWER MANGNAM PS,2923
286,11020604101,L CHONGRANG JHS,1635
287,11020604301,MIDDLE POKHARI PS,1998
288,11020604401,TSONG PS,2805
289,11020700101,BERMIOK MARTAM SS,2379
290,11020700201,YANGSUM SS,1143
291,11020700301,CHINGTHANG JHS,2427
292,11020700401,LOWER BERMIOK JHS,1533
293,11020700501,CENTRAL MARTAM JHS,2113
294,11020700601,NAJOR BERFOK JHS,1451
295,11020700701,HEE PATAL JHS,2140
296,11020700801,BERMIOK DARAGOAN JHS,1209
297,11020700901,MEYYONG PS,1575
298,11020701001,SAGBARI PS,1132
299,11020701101,PECHREAK PS,1049
300,11020701201,UPPER MARTAM PS,1168
301,11020701301,CHEWRIBOTEY PS,1475
302,11020701401,HEE MAJHGOAN PS,1266
303,11020701501,RUNGDU PS,2580
304,11030101105,SYAMDAS PS,1561
305,11030102501,NANGDANG PS,1986
306,11030102601,CHIYADARA PS,2864
307,11030102705,KAMRANG SS,2516
308,11030102801,KITCHUDUMRA PS,2825
309,11030103001,MAMLEY JHS,1233
310,11030103101,TINGRITHANG JHS,2847
311,11030103201,CHAMGOAN PS,1286
312,11030103301,PABONG SS,2027
313,11030104003,RONG SS,2457
314,11030104704,ASSANGTHANG JHS,2979
315,11030104803,PURANO NAMCHI PS,2212
316,11030105002,LOWER ASSANGTHANG PS,1605
317,11030106201,SALLEYBONG JHS,2021
318,11030106302,LOWER SINGTAM PS,2256
319,11030106403,SINGTAM PALLUM PS,2524
320,11030106404,PALLUM PS,1495
321,11030106502,BULL PS,2414
322,11030108601,UPPER JAWBARI JHS,2246
323,11030108701,DAMTHANG SS,2870
324,11030108801,CHEMCHEY JHS,2997
325,11030108901,PAKCHEY PS,2854
326,11030109001,JAWBARI PS,1826
327,11030109101,MANIRAM SS,2936
328,11030109201,PHALIDARA JHS,2536
329,11030109301,BHANJYANG PS,2001
330,11030109401,ALLEYDARA JHS,2630
331,11030109702,PAKJER PS,2666
332,11030110402,KITAM SSS,1806
333,11030110502,SOROK MANPUR PS,1254
334,11030110602,GOAM JHS,2001
335,11030110702,LOWER GOAM PS,2853
336,11030110802,LOWE KITAM PS,1334
337,11030110901,NAMCHI SSS,2697
338,11030111001,NAMCHI GIRLS SSS,2928
339,11030111101,NAMCHI NEW SS,2289
340,11030111201,TINZIR JHS,2000
341,11030111301,MICKKHOLA JHS,2989
342,11030111302,LOWER MICKHOLA PS,1753
343,11030111401,SINGITHANG PS,1313
344,11030111501,BOOMTAR PS,2471
345,11030111601,KOPCHEY PS,1323
346,11030111701,GUMPA GHURPISAY JHS,2965
347,11030117302,GURUNG GAON JHS,1835
348,11030118601,COMPOUND PS,2436
349,11030119001,MAZITAR JHS,1622
350,11030201401,LOWER BORRONG PS,2066
351,11030201501,MAYPONG PS,1975
352,11030201601,SADA PS,2610
353,11030201701,BORRONG SS,1295
354,11030201702,BORONG SUNTALAY PS,2341
355,11030201901,PHAMTAM JHS,2218
356,11030201902,PHAMTAM MAKERJONG PS,2499
357,11030202101,PAKSOM JHS,2994
358,11030204002,MANGERDALAM PS,2846
359,11030204101,LINGDING PS,2533
360,11030204201,RALONG LUNGSING PS,1734
361,11030204301,NAMLUNG JHS,2815
362,11030204401,RALONG SS,2974
363,11030204501,JARRONG SS,1542
364,11030204701,BARFUNG PS,1660
365,11030204801,LOWER JARRONG PS,1854
366,11030204901,ANITHANG PS,2526
367,11030205001,KEWZING SSS,1175
368,11030205002,KEWZING TEA GARDEN PS,1918
369,11030205201,DALEP KEWZING JHS,1385
370,11030205301,LEGSHIP HINGDAM JHS,1590
371,11030205302,LEGSHIP DHARGAON PS,1272
372,11030205501,BAKKHIM PS,1614
373,11030205601,LINGZOO PS,1532
374,11030206001,MIDDLE RAYOUNG PS,1528
375,11030206302,LOWER TARNIM PS,1844
376,11030206303,TARNIM PS,2278
377,11030206501,CHITTRAY PS,1461
378,11030206701,RANKEY PS,1811
379,11030206801,SANGMOO SS,2599
380,11030206901,VCGL RAVANGLA SSS,2715
381,11030207001,DOJAK JHS,2858
382,11030207101,LOWER RAYONG JHS,2667
383,11030207201,DEYTHANG JHS,2250
384,11030208601,GANGLA PS,1088
385,11030208701,UPPER RAYOUNG PS,1669
