Sl.no,U-DISE School Code,School Name,Strength
386,11030300101,BERMIOK DARING PS,1212
387,11030300201,PABONG DARING SS,1277
388,11030300301,BERMIOK PASSI PS,1130
389,11030300401,THANGSING JHS,1321
390,11030300501,CHALLAMTHANG JHS,1687
391,11030300502,REKAPE PS,2606
392,11030300601,BERMIOK TOKAL SSS,2285
393,11030300701,NAMPHING SS,2777
394,11030300801,AMALAY PS,2346
395,11030300901,BERMIOK DELEP PS,2440
396,11030301002,AAP GACHI PIPAL BOTEY PS,2605
397,11030301101,LOWER NAMPHING PS,2514
398,11030301201,LOWER CHALLAMTHANG JHS,1951
399,11030301301,TARKU SS,1706
400,11030301401,KAMERGOAN PS,2235
401,11030301402,LOWER TARKU JHS,2298
402,11030301501,LOWER TARKU GAIRIGOAN PS,2586
403,11030301601,LOWER TANAK PS,1189
404,11030301701,DEO DENTAM PS,2554
405,11030301801,TEMI SSS,1024
406,11030301901,AIFALTAR PS,1083
407,11030302001,UPPER TANAK PS,2951
408,11030302101,GENCHUNG PS,2576
409,11030302201,TIMI TEAGARDEN JHS,1540
410,11030302501,BEN SS,2481
411,11030302502,BEN KATUJA PS,1126
412,11030302503,BEN ROLOK PS,2937
413,11030302601,SIMKHARKA PS,2486
414,11030302701,BEN NAMPHRIK PS,1140
415,11030302801,BEN PEKU PS,2354
416,11030302901,BEN KABEY JHS,1292
417,11030303001,MANGLEY SINCHUTHANG JHS,2478
418,11030400101,HARRABOTEY PS,1738
419,11030400201,DONG AMBOTEY JHS,1866
420,11030400301,DENCHUNG JHS,1900
421,11030400401,JORETHANG SSS,2220
422,11030400601,TIMBURAY PS,2878
423,11030400701,BHAISALGAON PS,2933
424,11030400702,SALGHARI SS,1884
425,11030400801,NANDU GOAN SSS,1407
426,11030400901,TINIK CHISOPANI JHS,2171
427,11030401102,NANDUGAON SUNTALAY PS,2839
428,11030401801,LOWER NANDUGAON PS,2345
429,11030401901,BORBOTAY PS,1619
430,11030402101,DHARGOAN PS,1665
431,11030500101,VOK SS,1353
432,11030500201,CHUMLOK JHS,2900
433,11030500401,GUMPA DARA PS,1351
434,11030500501,C.M.RAI OMCHU SS,1651
435,11030500601,TINGMOO SS,2508
436,11030500701,LAMATEN PS,1065
437,11030500801,TINGMOO BIRING PS,2854
438,11030500901,MANGBRUE PS,2099
439,11030501001,SUBUK PS,1881
440,11030501101,LINGYOUNG JHS,2260
441,11030501201,SANGANATH SS,2131
442,11030501203,ROCKLAND LPS,1858
443,11030600101,CHUBA SS,1896
444,11030600201,BANSBOTEY PS,2513
445,11030600301,PHONG SS,1119
446,11030600401,TANGZI PS,1543
447,11030600501,PASSI JHS,2645
448,11030600601,RATEYPANI SSS,2681
449,11030600701,KAREK JOGIDARA PS,1969
450,11030600703,RUBDI TORIBARI PS,1658
451,11030600801,TANGEY BARBOTEY PS,1595
452,11030600901,KAIJALEY JHS,2277
453,11030601001,KABREY SS,1629
454,11030601004,BURUL SS,2219
455,11030601101,TURUNG SS,1892
456,11030601201,TEK PS,2056
457,11030601301,PAMPHOK JHS,1377
458,11030601401,MAMRING JHS,1073
459,11030601501,DONAK PS,1475
460,11030601601,SUBINKHORE PS,1185
461,11030601701,JHOLUNGEY PS,1203
462,11030601801,KETENG MAKERJONG PS,2556
463,11030601901,BHALUKHOP PS,2328
464,11030602001,NAMTHANG SSS,1784
465,11030602101,KATENG SS,2625
466,11030602102,NIZ RAMENG PS,1918
467,11030602201,NAGI POLITAM PS,1509
468,11030602301,RUCHUNG PS,2983
469,11030602401,POLITAM PS,1040
470,11030602501,PERBINGKHOP PS,1477
471,11030602601,TINGLEY SS,1487
472,11030602801,PERBING SSS,1187
473,11030602803,LOWER PERBING JHS,2151
474,11030602805,DONG PS,1596
475,11030602901,RABIKHOLA PS,1678
476,11030603001,BIKMAT SS,2870
477,11030603201,KHAYARBOTAY PS,1951
478,11030700101,YANGANG SSS,1005
479,11030700201,KARUNGTHANG JHS,1223
480,11030700301,PATHING JHS,1057
481,11030700401,UPPER YANGANG JHS,2857
482,11030700501,UPPER SATAM PS,2001
483,11030700601,SOKEY JHS,2249
484,11030700701,SAMRUK JHS,1075
485,11030700801,RANGANG PS,2241
486,11030700902,SRIPATAM JHS,1261
487,11030701001,MAJUWA PS,2318
488,11030701101,NAMPHOK SS,1425
489,11030701102,KATENG DHINGTAR PS,2876
490,11030701201,MENGLEE JHS,2081
491,11030701301,TOKDAY JHS,2587
492,11030701401,UPPER LINGMOO JHS,2159
493,11030701501,LINGMOO PEPTHANG PS,1901
494,11030701602,LINGMOO SSS,1996
495,11030701701,NEH BROOM SS,1173
496,11030701702,LOWER BROOM PS,2102
497,11030701801,MANGZING JHS,1881
498,11030701901,UPPER NIYA PS,1603
499,11030702001,LINGEE SSS,2618
500,11030702101,LINGEE PAYONG JHS,1696
501,11030702201,KAW PS,2977
502,11030702301,DARAKHARKA PS,1230
503,11030702401,KARJEE JHS,1536
504,11030702501,BADAMTAM PS,2135
505,11030702601,SUMSEE PS,2587
506,11030702701,SOKPAY JHS,1653
507,11030703001,BANDEY PS,1485
508,11030703101,LOWER MANZING (JOGIDARA) PS,2705
509,11030800101,SADAM SSS,1513
510,11030800102,ROGDARA PS,1460
511,11030800201,SUKRABAREY PS,2480
512,11030800301,SUNTALAY JHS,1074
513,11030800401,SUMBUK SSS,2791
514,11030800501,GUPTIGOAN PS,2230
515,11030800601,LUNCHOK JHS,1537
516,11030800701,KAMERAY JHS,2239
517,11030800801,KARTIKAY JHS,2497
518,11030800901,MUNGRANG PS,2150
519,11030801001,RAMABONG PS,2839
520,11030801101,BILLING PS,1479
521,11030801201,PANCHGAREY JHS,2926
522,11030801401,MELLI BAZAAR SS,2012
523,11030801501,MELLI GUMPA SS,2989
524,11030801601,MELLI PAIYONG JHS,2802
525,11030801602,BEGANI PS,2476
526,11030801701,MELLI KERABARI JHS,2568
527,11030801801,KUBINDAY PS,1885
528,11030801901,SUNTELAY MAKERJONG PS,1576
529,11030802301,RABITAR JHS,2491
530,11030802401,TURUK SS,2816
531,11030802501,ROLU MANPUR PS,2640
532,11040100101,AHO SHANTI SS,2459
533,11040100102,AHO YANGTAM PS,1028
534,11040100201,DIKLING SSS,1006
535,11040100301,PACHEY KHANI SS,1047
536,11040100701,NAMCHEYBONG SS,1949
537,11040100801,BASHILAKHA PS,2877
538,11040100901,PACHEY SAMSING PS,1662
539,11040101001,MAMRING SSS,2788
540,11040101401,AMBA SS,1725
541,11040101402,TAKSANG PS,1991
542,11040102501,PAKYONG JHS,1985
543,11040102502,KATHOK PS,1431
544,11040102505,RAI GAON,2599
545,11040102901,PACHEY SS,1147
546,11040103201,LOWER KADATAM,1107
547,11040103301,UPPER KADAMTAM,1494
548,11040103401,AHO -KISSAN SS,1267
549,11040103501,RORATHANG SS,2722
550,11040103601,NIMTAR JHS,2409
551,11040300101,ASSAM LINGZEY SSS,2342
552,11040300201,PABYUICK SS,2146
553,11040300301,GAUCHARAN J.HS,1345
554,11040300302,DARINGLINGZEY PS,1639
555,11040300501,SAURENI J.H.S,1369
556,11040300801,T.N SSS,2478
557,11040300802,SICHEY SS,2088
558,11040300901,BURTUK JHS,1813
559,11040300902,LOWER BHUTUK,2384
560,11040301001,DEORALI SSS,1301
561,11040301101,UPPER SYARI JHS,1692
562,11040301201,C.S. RAI JHS ARITHANG,1615
563,11040301301,LINGDING JHS,2002
564,11040301501,NANDOK SS,1974
565,11040301502,LOWER NANDOK JHS,1866
566,11040302001,TADONG SSS,2653
567,11040302101,LOWER SYARI SS,2496
568,11040302102,NIMTHANG PS,1142
569,11040302201,SAMDUR PS,2194
570,11040302301,LUMSEY JHS,2881
571,11040302901,RONGNECK JHS,2669
572,11040303001,BHUSUK JHS,2843
573,11040303101,CHONGEYTAR PS,2934
574,11040303201,NAMONG JHS,2104
575,11040303301,MERUNG PS,2370
576,11040303401,YALLI PS,2125
577,11040303701,THEGU PS,2557
578,11040303901,ENCHEY SSS,2830
579,11040304001,4 TH MILE JHS,1123
580,11040304101,10 MILE P.S JN RD,2324
581,11040304201,WEST POINT SSS,1603
582,11040304202,MODERN SS,2911
583,11040305301,SOTAK P.S,2045
584,11040305401,NAVEY PS,1555
585,11040305501,BOJOGHARI SSS,2911
586,11040305601,PANGTHANG JHS,2943
587,11040305602,PANGTHANG SAP,1604
588,11040305701,PENLONG SS,2617
589,11040305801,LINGDOK SSS,2983
590,11040305803,NAMPONG JHS,2779
591,11040400101,CHUJACHEN SSS,1470
592,11040400102,CHUJACHEN LUNGCHOK PS,2189
593,11040400103,LOK DARA PS,1859
594,11040400105,GANGYAP PS,2737
595,11040400106,POSAKEY PS,2717
596,11040400201,RONGLI JHS,2993
597,11040400207,CHUNNBHATTI PS,1034
598,11040400301,SISNEY PS,1553
599,11040400401,CHANGEYLAKHA PS,2749
600,11040400501,LOWER DALAPCHAND PS,1490
601,11040400601,DALAPCHAND SS,1542
602,11040400701,KATARBOTEY PS,2080
603,11040400801,DEOLING PS,1221
604,11040400901,CHANDANEY PS,2776
605,11040401001,LINGTAM SS,2456
606,11040401301,PASTING PS,2528
607,11040401401,BOUCHEN PS,2092
608,11040401501,ROLEP SS,1806
609,11040401601,LAMATEN PS,1652
610,11040401701,DODACHEN PS,1477
611,11040401801,PHADAMCHEN SS,1050
612,11040401802,DZULUK PS,1032
613,11040401901,NIMACHEN PS,2669
614,11040402001,SOUTH REGU JHS,1924
615,11040402002,PACHA SARASWATI,2188
616,11040402101,NORTH REGU JHS,1615
617,11040402201,DOKCHEN PS,3000
618,11040404001,RHENOCK SSS,1995
619,11040404002,AGRI GOAN PS,2112
620,11040404003,ARITAR SS,1678
621,11040404201,THUNGSUNG PS,1639
622,11040404301,MIDDLE ARITAR,2204
623,11040404401,UPPER KHAMDONG PS,2532
624,11040404402,RHENOCK KHAMDONG JHS,1627
625,11040500101,TARPIN SS,2189
626,11040500103,TARPIN SAALGHARI,1064
627,11040500105,RHENOCK JHS,2320
628,11040500201,RESHI PS,2842
629,11040500301,RUNGDUNG PS,2596
630,11040500801,SUDUNG LAKHA SS,2276
631,11040500802,LOWER SUDUNG LAKHA PS,1487
632,11040500901,MULUKEY JHS,1235
633,11040501201,TITRIBOTEY PS,2019
634,11040501202,TAZA JHS,2067
635,11040501301,LOWER BERING PS,1244
636,11040501302,BERING JHS,2246
637,11040506401,GANCHUNG JHS,2523
638,11040506501,DUGA LAKHA JHS,2037
639,11040506601,TARETHANG SS,1676
640,11040506602,TAKSONG KAIZLEY,2569
641,11040506701,KAPUTHANG PS,1308
642,11040506801,LINKEY SS,2067
643,11040506901,D.MANPUR PS,1340
644,11040507001,ANKUCHEN PS,1047
645,11040601701,RALAP SS,2913
646,11040602101,SAKYONG CHISOPANI PS,1997
647,11040602301,DOCHUM JHS,1902
648,11040602501,SIRWANI SS,1693
649,11040602601,SINGTAM SSS,2448
650,11040602801,BIRKUNA JHS,2627
651,11040603001,BENG THANG SING PS,2115
652,11040603101,BADONG THANG SING PS,2720
653,11040603201,DIPU DARA PS,1461
654,11040603301,LINGDONG PS,1906
655,11040603601,KHAMDONG SSS,1500
656,11040604501,SAKYONG NAMGEYTHANG JHS,2331
657,11040604601,RABDONG CHOTANG,2064
658,11040604701,MIDDLE CAMP SS,2934
659,11040604801,MAKHA SSS,1981
660,11040604901,SINGBEL JHS,2656
661,11040605001,THANSING PS,2423
662,11040700101,KAMBAL JHS,1979
663,11040700102,LOWER KAMBAL PS,2444
664,11040700201,PHALAICHADARA JHS,2457
665,11040700203,LAXMI NIKETAN PS,2927
666,11040700301,RALEY KHESEY JHS,2544
667,11040700401,SAMDONG SSS,1053
668,11040700402,LOWER SAMDONG SS,1232
669,11040700501,TINTEK MARCHAK PS,1309
670,11040700601,DIKCHU SSS,2358
671,11040700603,RAKDONG SOPKEY,2533
672,11040700701,SAMTHAR PS,1787
673,11040700801,TINTEK CHUBA PS,2056
674,11040700803,TINTEK SARASWATI PS,2395
675,11040700901,RAKDONG TINTEK JHS,1866
676,11040701001,TUMIN NAMRANG JHS,2371
677,11040701101,TUMIN BARANG,1761
678,11040701201,TUMIN DHANBARI,2961
679,11040701301,MACHALAKHA PS,1183
680,11040701401,TUMIN SS,2596
681,11040701402,MINTOKGANG PS,1788
682,11040701403,SURYODAYA JHS,1293
683,11040701501,SUBITHANG PS,1698
684,11040701601,SIMICK LINGZEY JHS,1216
685,11040701701,DONGEY THANG PS,1330
686,11040701801,PATUK CHANDEYJHS,2910
687,11040701802,CENTRAL PATUK PS,1241
688,11040701901,PATUK KOKALEY PS,2880
689,11040702001,TORIBARI PS,2687
690,11040800101,OKHERBOTEY PS,2977
691,11040800201,BUDANG P S,1938
692,11040800301,SAJONG JHS,1053
693,11040800401,CENTRAL PENDAM SSS,2062
694,11040800501,KUMREK PS,1023
695,11040800701,MAJITAR SS,1621
696,11040800801,RANGPO BAZAR JHS,2807
697,11040801001,RANGPO SSS,1764
698,11040801101,SAMSING SUNTALEY PS,1969
699,11040801401,ZITLANG JHS,2604
700,11040801601,CHERIBOWTEY JHS,2702
701,11040801701,DUGA SS,1044
702,11040801801,KHANI GAON PS,1528
703,11040801901,SINGLEBONG JHS,1765
704,11040802001,SAKHU KHANI PS,2484
705,11040802101,SAPLEY SARDEREY SS,2774
706,11040802104,SAWNEY PS,2422
707,11040802201,SUMIN MANGTHANG JHS,2019
708,11040802301,UPPER SUMIN JHS,1201
709,11040802401,LOWER SUMIN SS,2051
710,11040802501,SUMIN LINGCHEY SS,1683
711,11040802502,UPPER LINGCHEY PS,2387
712,11040802801,BORDANG JHS,2257
713,11040802902,PADAMCHEY SS,1278
714,11040803001,BHASMEY JHS,2133
715,11040803101,PACHAK SS,2303
716,11040803201,UPPER PACHAK PS,1046
717,11040803301,DAMALAKHA JHS,2523
718,11040803401,KAIYONG PS,2229
719,11040803501,KAMEREY PS,1369
720,11040900101,RUMTEK SSS,1859
721,11040900102,R/ KAYATHANG PS,1569
722,11040900103,REY MINDU JHS,1041
723,11040900104,ADAM POOL JHS,2698
724,11040900301,SAZONG THIMPEN PS,2648
725,11040900401,CHINZEY PS,2686
726,11040900501,MAHABIR PS,1783
727,11040900601,DOKSING PS,1172
728,11040900701,THAMI DARA JHS,2869
729,11040900801,LUING SS,2189
730,11040900802,LOWER LUING PS,1406
731,11040900901,KATUK VIDHAYA SAGAR PS,2907
732,11040901001,PHENZONG PS,1593
733,11040901101,PERBING JHS,2687
734,11040901201,BARBING PS,1460
735,11040901301,SAMALINGDUM JHS,1125
736,11040901401,RANKA SSS,1149
737,11040901403,RANKA RAIGAON PS,1576
738,11041000101,RANIPOOL SSS,1294
739,11041000102,MARCHAK CHUTEN,1732
740,11041000201,SAMLICK MARCHAK JHS,2543
741,11041000301,TUMLABONG JHS,2434
742,11041000401,NAMIN DHURBA,1904
743,11041000501,CHUBA JHS,1225
744,11041000601,CHUJA MARTAM PS,1178
745,11041000701,SANG KHOLA PS,2492
746,11041000901,SANG SSS,1808
747,11041001001,MARTAM YANGTHANG JHS,2935
748,11041001101,BEYONG PS,1734
749,11041001201,TIRKUTAM PS,1997
750,11041001301,MARTAM SS,2504
751,11041001401,NAZITAM PS,1318
752,11041001501,MARTAM LINGTAM PS,2240
753,11041001601,SANG TSHALAMTHANG SS,1699
754,11041001701,BURUNG JHS,2294
755,11041001801,ZINGLA PS,1568
756,11041100101,MACHONG SSS,1331
757,11041100102,RIKYAP PS,1462
758,11041100103,PHERI PS,2866
759,11041100201,BARAPATHING JHS,2902
760,11041100301,LATUK PS,2381
761,11041100401,LOSSING PS,2884
762,11041100501,PARAKHA JHS,2038
763,11041100601,TOKCHI,2795
764,11041100701,THEKABONG PS,2174
765,11041100801,TEENKHARKA PS,2868
